exact_benchmark,input/ver/adder_i6_o4.v
min_labeling,True
partial_labeling,True
extraction_mode,3
imax,
omax,
min_subgraph_size,5
num_subgraphs,1
max_sensitivity,
slash_to_kill,False
error_for_slash,
subxpat,True
template,nonshared
encoding,z3bvec
constants,always
constant_false,output
wanted_models,1
max_lpp,2
max_ppo,2
max_pit,
max_error,2
error_partitioning,asc
path.run.base_folder,output/DJEN8S3IIYOD_6qyt4mdz
path.run.verilog,output/DJEN8S3IIYOD_6qyt4mdz/verilog
path.run.run_details,output/DJEN8S3IIYOD_6qyt4mdz/run_details.csv
path.run.run_stats,output/DJEN8S3IIYOD_6qyt4mdz/run_stats.csv
path.run.graphviz,/tmp/DJEN8S3IIYOD_6qyt4mdz/graphviz
path.run.solver_scripts,/tmp/DJEN8S3IIYOD_6qyt4mdz/scripts
path.run.temporary,/tmp/DJEN8S3IIYOD_6qyt4mdz
path.synthesis.cell_library,config/gscl45nm.lib
path.synthesis.abc_script,config/abc.script
path.tools.cqesto,cqesto
should_archive,False
debug,False
timeout,90.0
parallel,True
timestamp,1782036573307633165
run_id,DJEN8S3IIYOD_6qyt4mdz
