exact_benchmark,input/ver/mul_i8_o8.v
min_labeling,True
partial_labeling,True
extraction_mode,3
imax,
omax,
min_subgraph_size,5
num_subgraphs,1
max_sensitivity,
slash_to_kill,False
error_for_slash,
subxpat,True
template,nonshared
encoding,z3bvec
constants,always
constant_false,output
wanted_models,1
max_lpp,2
max_ppo,2
max_pit,
max_error,16
error_partitioning,asc
path.run.base_folder,output/DJENP06EX2I7_4wgu4pe6
path.run.verilog,output/DJENP06EX2I7_4wgu4pe6/verilog
path.run.run_details,output/DJENP06EX2I7_4wgu4pe6/run_details.csv
path.run.run_stats,output/DJENP06EX2I7_4wgu4pe6/run_stats.csv
path.run.graphviz,/tmp/DJENP06EX2I7_4wgu4pe6/graphviz
path.run.solver_scripts,/tmp/DJENP06EX2I7_4wgu4pe6/scripts
path.run.temporary,/tmp/DJENP06EX2I7_4wgu4pe6
path.synthesis.cell_library,config/gscl45nm.lib
path.synthesis.abc_script,config/abc.script
path.tools.cqesto,cqesto
should_archive,False
debug,False
timeout,90.0
parallel,True
timestamp,1782037844723855599
run_id,DJENP06EX2I7_4wgu4pe6
